Timestamp, Time_Elapsed(s), Angle(deg)
15:49:33.272, 590.987, 8.00
15:49:33.272, 590.987, 5.71
15:49:33.276, 590.987, 3.43
15:49:33.280, 590.987, 0.97
15:49:33.284, 590.987, -1.67
15:49:33.287, 590.987, -4.22
15:49:33.325, 591.050, -6.94
15:49:33.325, 591.050, -9.76
15:49:33.326, 591.050, -12.48
15:49:33.326, 591.050, -15.38
15:49:33.327, 591.050, -18.28
15:49:33.328, 591.050, -21.18
15:49:33.328, 591.050, -24.17
15:49:33.329, 591.050, -27.16
15:49:33.329, 591.050, -30.15
15:49:33.330, 591.050, -33.13
15:49:33.330, 591.050, -36.12
15:49:33.334, 591.050, -39.11
15:49:33.338, 591.050, -42.10
15:49:33.341, 591.050, -45.00
15:49:33.388, 591.113, -47.81
15:49:33.388, 591.113, -50.62
15:49:33.389, 591.113, -53.44
15:49:33.389, 591.113, -56.16
15:49:33.390, 591.113, -58.80
15:49:33.391, 591.113, -61.44
15:49:33.391, 591.113, -63.90
15:49:33.392, 591.113, -66.27
15:49:33.393, 591.113, -68.47
15:49:33.393, 591.113, -70.58
15:49:33.394, 591.113, -72.51
15:49:33.394, 591.113, -74.27
15:49:33.395, 591.113, -75.94
15:49:33.396, 591.113, -77.34
15:49:33.399, 591.113, -78.66
15:49:33.448, 591.174, -79.72
15:49:33.449, 591.174, -80.60
15:49:33.450, 591.174, -81.39
15:49:33.451, 591.174, -81.91
15:49:33.452, 591.174, -82.27
15:49:33.453, 591.174, -82.35
15:49:33.453, 591.174, -82.44
15:49:33.454, 591.174, -82.27
15:49:33.454, 591.174, -81.83
15:49:33.455, 591.174, -81.21
15:49:33.456, 591.174, -80.51
15:49:33.456, 591.174, -79.54
15:49:33.457, 591.174, -78.40
15:49:33.457, 591.174, -77.17
15:49:33.458, 591.174, -75.67
15:49:33.461, 591.174, -74.09
15:49:33.465, 591.174, -72.33
15:49:33.469, 591.174, -70.40
15:49:33.473, 591.174, -68.29
15:49:33.476, 591.174, -66.18
